fecha,id_producto,nombre_producto,cantidad,precio_unit,total_venta
2024-08-24,3015,Queso ,1.0,9.0,9.0
2024-08-24,3032,Queso de chancho ,1.0,10.0,10.0
2024-08-24,1194,Yogurt ILVA ,2.0,18.0,36.0
2024-08-24,3002,Azucar ,1.0,79.5,79.5
2024-08-24,7861078302235,Prudencial Total M ,10.0,118.0,1180.0
2024-08-24,7771257900117,Vinagre de manzana ,2.0,10.0,20.0
2024-08-24,6953471220154,Chocolate Tropical ,1.0,20.0,20.0
2024-08-24,7772905005727,Jugos Fruta Pura Vida ,1.0,5.0,5.0
2024-08-24,7772115420044,MALTA REAL ,1.0,5.0,5.0
2024-08-24,6925473835802,boligrafo azul ,14.0,1.5,21.0
2024-08-24,5445131,cartulina hilada ,30.0,1.0,30.0
2024-08-24,7779604012087,galleta san gabriel surtidas de la abuela ,1.0,15.0,15.0
2024-08-24,1566,Galletas Diversion ,1.0,12.5,12.5
2024-08-24,7779604010595,GALLETAS SAN GABRIEL HERRADURAS ,2.0,12.0,24.0
,,,,,
2024-08-24,1134,Kleenex Suave 129g ,1.0,18.0,18.0
2024-08-24,3023,Paquete de Vasos desechables ,1.0,9.0,9.0
2024-08-24,7891173022882,Paquete Hojas Bond  t/Carta ,3.0,40.0,120.0
2024-08-24,40267203,UHU en Barra 21g ,1.0,11.0,11.0
2024-08-25,7772106001139,Cerveza BALTICA ,96.0,5.0,480.0
2024-08-25,774,Colgate triple accion ,1.0,14.0,14.0
2024-08-25,657,Desodorante stick Dove original ,1.0,22.0,22.0
2024-08-25,074343391149,Doctor baby ,2.0,11.0,22.0
2024-08-25,7751493010146,Huggies natural care xg ,1.0,132.0,132.0
2024-08-25,785888888,Jabon oso ,1.0,5.0,5.0
2024-08-25,7891010037437,Johnsons baby almidon   de 200g ,1.0,31.0,31.0
2024-08-25,7793620003560,Kotex Diario ,1.0,31.0,31.0
2024-08-25,4006000040424,NIVEA SOFT MILK DE 400G ,1.0,38.0,38.0
2024-08-25,7776501001794,PAPEL SCOTTde 12 rrollos ,1.0,20.0,20.0
2024-08-25,7791293030890,Sedal Caspa 2 en 1 ,1.0,17.0,17.0
2024-08-25,7790010570626,Shampoo Johnsons manzanilla ,1.0,26.0,26.0
2024-08-25,7771609002926,Ades Soya Jugo de manzana ,1.0,13.0,13.0
2024-08-25,7770108600077,azucar aguai ,1.0,6.5,6.5
2024-08-25,7772830180919,Gelatina Miki azul ,1.0,5.5,5.5
2024-08-25,1252,Leche de Soy PIL Frutilla ,1.0,7.0,7.0
2024-08-25,838,Leche PIL ,1.0,6.0,6.0
2024-08-25,1245,Mantequilla PIL con sal 200g ,1.0,17.0,17.0
2024-08-25,3015,Queso ,1.0,8.5,8.5
2024-08-25,360,Yogurt PIL frutilla 1000 g ,1.0,13.0,13.0
2024-08-26,7771609000960,Coca cola 3 l. ,12.0,15.0,180.0
2024-08-26,3001,Pan ,1.0,5.0,5.0
2024-08-26,argasgarg,ajo ,1.0,2.0,2.0
2024-08-26,3018,Paquete Papel Higienico ,1.0,18.0,18.0
2024-08-26,7776507001255,servilletas 200 ,1.0,6.0,6.0
2024-08-26,7774904405553,Todo brillo Gold ,1.0,10.0,10.0
2024-08-26,1216,Cerveza Paceña 473cm3 ,12.0,9.0,108.0
2024-08-26,77852255,Huevo ,3.0,29.0,87.0
2024-08-26,282,Manteca Karina ,2.0,11.5,23.0
2024-08-26,3015,Queso ,1.0,98.0,98.0
2024-08-26,00215354801,sobre manila ,1.0,13.0,13.0
2024-08-26,167,Avena Princesa 500gr ,1.0,9.0,9.0
2024-08-26,7751493010511,PAÑAL HUGGIES  TRIPLE XXG ,1.0,48.0,48.0
2024-08-26,3018,Paquete Papel Higienico ,1.0,14.0,14.0
2024-08-26,700002156894,Refresco de Willcaparu ,1.0,8.5,8.5
2024-08-26,7775022070043,Pañal Cariñocito xxg ,1.0,55.0,55.0
2024-08-26,7776507001453,Papel H. Hogar ,2.0,38.0,76.0
2024-08-26,7776507000623,Papel Tohalla ,1.0,10.0,10.0
2024-08-26,4904530584923,Pilas Toshiva ,2.0,2.5,5.0
2024-08-26,7702018880409,Prestobarba 3 ,1.0,10.5,10.5
2024-08-26,7771259756392,Chicolac Pil ,3.0,1.0,3.0
2024-08-26,7750243286138,Don Vittorio tornillo ,2.0,7.5,15.0
2024-08-26,7771259754343,Leche Bonle ,1.0,5.0,5.0
2024-08-26,7771224005555,Pro active yogurt 125 g. ,1.0,7.5,7.5
2024-08-26,7772919490014,Queso Muzarela ,1.0,24.0,24.0
2024-08-26,7771224005135,Yogurt Griego  Durazno ,1.0,6.5,6.5
2024-08-26,3018,Paquete Papel Higienico ,1.0,44.0,44.0
2024-08-26,777000025212,Regalos ,1.0,94.5,94.5
2024-08-27,84,Chocco Like 400gr ,1.0,12.0,12.0
2024-08-27,82,Chocolike Bolsa 1000gr ,1.0,30.0,30.0
2024-08-27,7891173024251,HOJA BOND BRIO ,10.0,40.0,400.0
2024-08-27,3002,Azucar ,1.0,71.0,71.0
2024-08-27,7771718071912,Chocolike  1800 ,1.0,42.0,42.0
2024-08-27,3001,Pan ,138.0,1.0,138.0
2024-08-27,42538,MATERIAL DE LIMPIEZA ,1.0,313.0,313.0
2024-08-27,42538,MATERIAL DE LIMPIEZA ,1.0,142.5,142.5
2024-08-27,7774900000097,Enjuague Selfy Hierbas ,1.0,31.0,31.0
2024-08-27,7777014526,Pan Molido Pandore ,1.0,7.5,7.5
2024-08-27,3015,Queso ,1.0,24.0,24.0
2024-08-27,7774900002824,Shampoo Selfy aloe vera ,1.0,25.0,25.0
2024-08-27,3002,Azucar ,1.0,84.5,84.5
2024-08-27,7898295300270,Conti Guarana ,2.0,4.0,8.0
2024-08-27,7773435370316,Galleta Gustossi ,1.0,12.5,12.5
2024-08-27,1566,Galletas Diversion ,1.0,12.5,12.5
2024-08-27,7771224003056,Helado Mani fico ,1.0,7.0,7.0
2024-08-27,84585,mani ,1.0,4.5,4.5
2024-08-27,3001,Pan ,1.0,8.0,8.0
2024-08-27,7772905001750,Pilfrut Manzana 1 lt. ,2.0,3.5,7.0
2024-08-27,7771609000960,Coca cola 3 l. ,1.0,15.0,15.0
2024-08-27,1128,Fino 5L ,1.0,58.5,58.5
2024-08-27,7772618000262,Papas Fritas La Mejicana queso y limon ,1.0,11.0,11.0
2024-08-27,7774904287258,Todo Brillo Matic  5kl. ,1.0,70.0,70.0
2024-08-27,7790580119133,Bon o Bon Arcor ,1.0,34.0,34.0
2024-08-27,66,Chocolate Harasic ,2.0,27.0,54.0
2024-08-27,7802215104848,chocolate vizzio ,1.0,16.0,16.0
2024-08-27,7773103001535,Aceite FINO 5 lts. ,3.0,58.5,175.5
2024-08-27,7000025416,Ajonjoli ,3.0,7.0,21.0
2024-08-27,70000125421,Almidon de yuca ,1.0,10.0,10.0
2024-08-27,7455888888,Anis ,5.0,1.0,5.0
2024-08-27,7771430110036,Arroz Caisy ,3.0,50.0,150.0
2024-08-27,185,Azucar Guabira 5Kg ,3.0,31.0,93.0
2024-08-27,7771502080021,Azucar impalpable ,3.0,3.0,9.0
2024-08-27,777789588,Canela ,2.0,6.0,12.0
2024-08-27,7770109320271,Chaque de trigo 450 g. ,1.0,6.0,6.0
2024-08-27,7771258140048,Choclo Gustoso ,2.0,8.5,17.0
2024-08-27,787888888,Chuño blanco ,3.0,9.5,28.5
2024-08-27,7770109320325,Chuño Negro ,3.0,9.0,27.0
2024-08-27,7798085990790,Durazno en lata Okey ,2.0,14.0,28.0
2024-08-27,265,Fideo La Suprema ,5.0,4.5,22.5
2024-08-27,7772619000070,FIDEO ROSCA ,2.0,5.5,11.0
2024-08-27,7790628102646,GALLETAS - CHAMPAN ,2.0,16.0,32.0
2024-08-27,3003,Harina ,20.0,8.0,160.0
2024-08-27,7772602000094,Harina Intergral Princesa ,3.0,11.5,34.5
2024-08-27,7770109320219,Lawa de Jankaquipa ,2.0,7.0,14.0
2024-08-27,7770109320134,Linaza Molida ,3.0,5.0,15.0
2024-08-27,7777411112,Maiz pelado ,2.0,15.0,30.0
2024-08-27,1121,Mani Pelado ,3.0,10.0,30.0
2024-08-27,7771214005459,Mocochinche ,3.0,8.5,25.5
2024-08-27,855226678,oregano ,3.0,1.0,3.0
2024-08-27,7778608351345,Paquete matarazzo tallarin ,1.0,19.0,19.0
2024-08-27,7770016891628,Quinua 225G ,2.0,13.0,26.0
2024-08-27,700002156894,Refresco de Willcaparu ,3.0,5.0,15.0
2024-08-27,66523232,salsa de soya sasoy ,1.0,6.5,6.5
2024-08-27,70000025659871,Soya ,2.0,5.0,10.0
2024-08-27,011210000155,Tabasco.  150 ml. ,1.0,40.0,40.0
2024-08-27,7770109320257,Trigo pelado 450 g. ,1.0,7.0,7.0
2024-08-27,122225355,Cartulina triplex ,3.0,7.0,21.0
2024-08-27,77852255,Huevo ,1.0,14.5,14.5
2024-08-27,7798134070817,Jaboncillo le nid ,1.0,11.0,11.0
2024-08-27,839,Leche deslactosada PIL ,1.0,7.5,7.5
2024-08-27,3018,Paquete Papel Higienico ,1.0,18.0,18.0
2024-08-27,7805000311322,Pepsodent 90 g. ,1.0,6.0,6.0
2024-08-27,3016,MATERIAL ESCOLAR ,1.0,35.5,35.5
2024-08-27,070330411425,Aceite ,5.0,32.5,162.5
2024-08-27,77789888,Aji Rojo ,5.0,0.5,2.5
2024-08-27,1122,Arroz ,5.0,44.0,220.0
2024-08-27,7772602002777,Avena Princesa ,5.0,10.0,50.0
2024-08-27,3002,Azucar ,5.0,31.0,155.0
2024-08-27,7896019209526,cafe iguacu extra fuerta ,5.0,21.0,105.0
2024-08-27,7790080031850,Dulce de leche ,5.0,11.5,57.5
2024-08-27,fideo,Fideo ,5.0,13.5,67.5
2024-08-27,7772606000021,Fideo Famosa ,5.0,15.0,75.0
2024-08-27,7000000586321,Frijol Rojo ,10.0,8.0,80.0
2024-08-27,7771817010003,Lupi te negro ,5.0,23.0,115.0
2024-08-27,37,Maicena Kris 800gr ,5.0,21.0,105.0
2024-08-27,282,Manteca Karina ,10.0,11.5,115.0
2024-08-27,1047,Orieta Frutilla ,5.0,11.0,55.0
2024-08-27,7753121002219,Sibarita Panquita ,5.0,2.0,10.0
2024-08-27,070330411425,Aceite ,3.0,32.5,97.5
2024-08-27,77789888,Aji Rojo ,3.0,0.5,1.5
2024-08-27,1122,Arroz ,3.0,44.0,132.0
2024-08-27,7772602002777,Avena Princesa ,3.0,10.0,30.0
2024-08-27,3002,Azucar ,3.0,31.0,93.0
2024-08-27,7896019209526,cafe iguacu extra fuerta ,3.0,21.0,63.0
2024-08-27,7790080031850,Dulce de leche ,3.0,11.5,34.5
2024-08-27,fideo,Fideo ,3.0,13.5,40.5
2024-08-27,7772606000021,Fideo Famosa ,3.0,15.0,45.0
2024-08-27,7000000586321,Frijol Rojo ,6.0,8.0,48.0
2024-08-27,7771817010003,Lupi te negro ,3.0,23.0,69.0
2024-08-27,37,Maicena Kris 800gr ,3.0,21.0,63.0
2024-08-27,282,Manteca Karina ,6.0,11.5,69.0
2024-08-27,1047,Orieta Frutilla ,3.0,11.0,33.0
2024-08-27,7753121002219,Sibarita Panquita ,3.0,2.0,6.0
2024-08-27,070330411425,Aceite ,3.0,32.5,97.5
2024-08-27,77789888,Aji Rojo ,3.0,0.5,1.5
2024-08-27,1122,Arroz ,3.0,44.0,132.0
2024-08-27,7772602002777,Avena Princesa ,3.0,10.0,30.0
2024-08-27,3002,Azucar ,3.0,31.0,93.0
2024-08-27,7896019209526,cafe iguacu extra fuerta ,3.0,21.0,63.0
2024-08-27,7790080031850,Dulce de leche ,3.0,11.5,34.5
2024-08-27,fideo,Fideo ,3.0,13.5,40.5
2024-08-27,7772606000021,Fideo Famosa ,3.0,15.0,45.0
2024-08-27,7000000586321,Frijol Rojo ,6.0,8.0,48.0
2024-08-27,7771817010003,Lupi te negro ,3.0,23.0,69.0
2024-08-27,37,Maicena Kris 800gr ,3.0,21.0,63.0
2024-08-27,282,Manteca Karina ,6.0,11.5,69.0
2024-08-27,1047,Orieta Frutilla ,3.0,11.0,33.0
2024-08-27,7753121002219,Sibarita Panquita ,3.0,2.0,6.0
2024-08-27,7804920007162,Ballerina acondicionador ondas y rizos ,1.0,24.5,24.5
2024-08-27,7775005000012,Cera para Piso BriMax ,1.0,11.5,11.5
2024-08-27,75058852,exona antibacterial ,1.0,13.5,13.5
2024-08-27,7779970676371,OMO LIMON 1 KG. ,1.0,25.0,25.0
2024-08-27,3018,Paquete Papel Higienico ,1.0,31.0,31.0
2024-08-27,7791293049540,REXONA ACTIVE EMOTION ,1.0,18.0,18.0
2024-08-27,3001,Pan ,120.0,0.5,60.0
2024-08-27,77770001286,cartulina ,6.0,3.0,18.0
2024-08-27,7771430230017,Arroz pantanal ,2.0,10.0,20.0
2024-08-27,7772602002777,Avena Princesa ,1.0,10.0,10.0
2024-08-27,7774112101889,Choclo Sofia ,1.0,8.0,8.0
2024-08-27,fideo,Fideo ,2.0,6.0,12.0
2024-08-27,7771214003271,Ketchup Kris 500g ,1.0,17.5,17.5
2024-08-27,36,Maicena Kris 400gr ,1.0,11.5,11.5
2024-08-27,1244,Mantequilla PIL con sal 100g ,1.0,9.5,9.5
2024-08-27,7702024069546,Nescafe Tradicion ,1.0,42.5,42.5
2024-08-27,7779970676265,Omo limon. ,2.0,4.5,9.0
2024-08-27,3015,Queso ,1.0,9.0,9.0
2024-08-27,7770109320417,Quinua Real ,1.0,11.5,11.5
2024-08-27,3030,Salchicha ,1.0,13.5,13.5
2024-08-27,7774904400558,Todo Brillo Coco ,1.0,12.0,12.0
2024-08-27,7809536101457,Tohallas HumedasNIKY ,1.0,11.0,11.0
2024-08-27,7993799000371,Apice Mermelada de Frutilla ,1.0,10.0,10.0
2024-08-27,7772602001190,AVENA HOJUELA ,1.0,6.5,6.5
2024-08-27,7773435700014,Deli pan ,1.0,2.5,2.5
2024-08-27,fideo,Fideo ,1.0,5.5,5.5
2024-08-27,99,Gelatina Aroma Limon ,2.0,5.5,11.0
2024-08-27,1269,Hamburguesa Fridosita ,2.0,8.0,16.0
2024-08-27,7774112100684,jamonada ,1.0,8.0,8.0
2024-08-27,838,Leche PIL ,1.0,6.0,6.0
2024-08-27,7772905007370,Margarina REYNA 215g ,1.0,9.0,9.0
2024-08-27,7773004010643,Mate de manzanilla paris ,1.0,3.5,3.5
2024-08-27,7891030300320,Mococa desde 1919 395 g. ,1.0,12.0,12.0
2024-08-27,855226678,oregano ,1.0,2.0,2.0
2024-08-27,700000231465,Semola ,1.0,5.5,5.5
2024-08-27,197,Te Paris ,1.0,2.5,2.5
2024-08-27,7771805000146,Cafe Copacabana ,1.0,12.5,12.5
2024-08-27,203,Mate Windsor Manzanilla ,1.0,6.5,6.5
2024-08-27,7776570150256,Perlita institucional ,1.0,13.0,13.0
2024-08-27,7771609003268,Power ade 990 ml. ,1.0,10.0,10.0
2024-08-27,3015,Queso ,1.0,21.5,21.5
2024-08-27,2011,Te Windsor canela y clavo de olor ,1.0,5.5,5.5
2024-08-27,7892840819514,Toddy 370 gr. ,1.0,17.0,17.0
2024-08-27,7771805000146,Cafe Copacabana ,1.0,14.5,14.5
2024-08-27,3012,Comida para Mascota ,1.0,10.0,10.0
2024-08-27,7776501001794,PAPEL SCOTTde 12 rrollos ,1.0,20.0,20.0
2024-08-27,7751493264723,PLENITUD PRACTIPAÑAL ,1.0,18.5,18.5
2024-08-27,3016,MATERIAL ESCOLAR ,1.0,17.0,17.0
2024-08-27,7770109320387,Almendras Nutrifood ,2.0,10.0,20.0
2024-08-27,7772619001480,Avena sin cascara ,1.0,11.0,11.0
2024-08-27,7775022070234,cariñosito ,1.0,11.0,11.0
2024-08-27,7750243075084,detergente Opal ultra floral ,1.0,13.5,13.5
2024-08-27,7613287867148,ECO ,1.0,24.0,24.0
2024-08-27,kñk.,nuez ,2.0,11.0,22.0
2024-08-27,3027,Paquete de Bolsas Plasticas ,1.0,12.0,12.0
2024-08-27,3018,Paquete Papel Higienico ,2.0,15.0,30.0
2024-08-27,7776570150256,Perlita institucional ,1.0,13.0,13.0
2024-08-27,7772905001750,Pilfrut Manzana 1 lt. ,2.0,3.5,7.0
2024-08-27,1194,Yogurt ILVA ,1.0,18.0,18.0
2024-08-28,7751493009188,Hugguies rojo xxg ,1.0,100.0,100.0
2024-08-28,7776507001149,P.H. Nacional Classic 300mts. ,1.0,23.0,23.0
2024-08-28,7775022070029,PAÑALCARIÑOSITO M ,2.0,55.0,110.0
2024-08-28,3011,Arrocillo ,1.0,2.0,2.0
2024-08-28,3002,Azucar ,1.0,18.0,18.0
2024-08-28,3001,Pan ,1.0,3.0,3.0
2024-08-28,3015,Queso ,1.0,27.0,27.0
2024-08-28,2010,Te Ceylan con Canela Y clavo de olor ,1.0,2.5,2.5
2024-08-28,84,Chocco Like 400gr ,1.0,13.0,13.0
2024-08-28,774,Colgate triple accion ,1.0,13.0,13.0
2024-08-28,700002521041,Condimentos ,1.0,9.5,9.5
2024-08-28,7891040198726,Esponja Tinido ,1.0,5.0,5.0
2024-08-28,838,Leche PIL ,2.0,6.0,12.0
2024-08-28,203,Mate Windsor Manzanilla ,1.0,6.5,6.5
2024-08-28,7772803000138,Matecito Surtido ,1.0,6.5,6.5
2024-08-28,7772618000675,Nachos chips ,2.0,1.0,2.0
2024-08-28,4005900683830,NIVEA   de  AVENA   de 125g ,1.0,14.0,14.0
2024-08-28,7771214007507,Pack Bristar ,1.0,18.0,18.0
2024-08-28,7770016891901,Papitas Sabrositas ,1.0,1.0,1.0
2024-08-28,7771259756019,Pilfrut manzana 190 ml. ,2.0,1.0,2.0
2024-08-28,7774904401845,Revive Anticaspa ,1.0,14.0,14.0
2024-08-28,7772602001183,avena princesa 800g ,2.0,19.0,38.0
2024-08-28,7772905001262,BONLE QUESO CREMA ,2.0,18.5,37.0
2024-08-28,7771805000016,Cafe copacabana  instantaneo ,1.0,42.0,42.0
2024-08-28,92,Champiñones ,1.0,11.5,11.5
2024-08-28,7622201717537,Club Social Paq. ,2.0,16.0,32.0
2024-08-28,7750243049696,Don Vittorio ,7.0,7.5,52.5
2024-08-28,7772606000205,Famosa vitaplus ,3.0,15.0,45.0
2024-08-28,7772509210077,Fideo finor ,1.0,13.5,13.5
2024-08-28,7772500000387,Fideo lazzaroni taglitella ,1.0,49.0,49.0
2024-08-28,777701225,Galleta San Gabriel ,1.0,12.0,12.0
2024-08-28,jamonada sofia,jamonada sofia ,1.0,46.5,46.5
2024-08-28,7771609003954,Jugo Del Valle durazno 3L ,1.0,17.0,17.0
2024-08-28,7771609003794,Jugo Del Valle manzana 300ml ,3.0,3.0,9.0
2024-08-28,7613035329355,Leche Condensada NESTLE ,1.0,16.0,16.0
2024-08-28,8445291028050,Leche gloria e vaporada ,2.0,12.0,24.0
2024-08-28,1562,Mabel Rosquitas Bicolor ,2.0,7.0,14.0
2024-08-28,162,Margarina Reyna 215gr ,3.0,9.0,27.0
2024-08-28,7771802000071,Mate Anis Widsor ,2.0,27.0,54.0
2024-08-28,7891000242650,Nescafe Doble Filtro ,3.0,14.5,43.5
2024-08-28,7773103001320,Regia Light ,3.0,18.5,55.5
2024-08-28,7771214008269,Sopa de  Letras ,12.0,7.0,84.0
2024-08-28,7840009650355,Yerba Mate Campesino Cedron ,1.0,20.0,20.0
2024-08-28,6949147778691,Ecodim Espiral perfumado ,2.0,10.0,20.0
2024-08-28,7894400001162,Focos 100 W. PHILIPS ,4.0,14.0,56.0
2024-08-28,7792389081376,Lavandina x5... ,28.0,4.0,112.0
2024-08-28,650240035401,Asepxia jaboncillos ,1.0,21.5,21.5
2024-08-28,7501032921484,Baygon.. ,1.0,19.0,19.0
2024-08-28,7896045113224,Cafe iguacu clasico 40 g. ,1.0,12.0,12.0
2024-08-28,3018,Paquete Papel Higienico ,2.0,18.0,36.0
2024-08-28,7774904403160,Todo brillo floral 700 ,1.0,12.0,12.0
2024-08-28,7862100605881,ATUN  LOMITO AL ACEITE    354G ,1.0,29.0,29.0
2024-08-28,77,Cafe Copacabana 500gr ,1.0,28.5,28.5
2024-08-28,7770109590339,Gelatina aroma acai ,1.0,5.5,5.5
2024-08-28,7771224006330,Ice frut p ,2.0,1.0,2.0
2024-08-28,7772314340037, toscano ,1.0,7.0,7.0
2024-08-28,7771258140970,Aceitunas verdes ,1.0,12.0,12.0
2024-08-28,1101,Azucar Morena Guabira 1kg ,3.0,7.0,21.0
2024-08-28,45552,cebada tostada ,1.0,4.0,4.0
2024-08-28,7771718072131,"Celinda Barra cobertura 500 g, ",1.0,24.0,24.0
2024-08-28,7770109320448,champiñones La viña ,1.0,11.0,11.0
2024-08-28,7772602002944,Chocopotamos cereal ,1.0,26.0,26.0
2024-08-28,7770016891710,Coco Rallado ,1.0,7.0,7.0
2024-08-28,7772802000214,Cocoa piter 500 gr. ,1.0,26.5,26.5
2024-08-28,700002521041,Condimentos ,1.0,1.0,1.0
2024-08-28,7772905000029,Dulce de Leche PIL ,2.0,10.0,20.0
2024-08-28,7773401002722,Galleta mabel Maria ,1.0,2.5,2.5
2024-08-28,1530,Galletas Crackers ,2.0,7.5,15.0
2024-08-28,77770001235,Granola ,1.0,4.5,4.5
2024-08-28,7771214003912,Kriskao 1000 g. ,1.0,31.5,31.5
2024-08-28,1103,Maizena ,5.0,5.5,27.5
2024-08-28,282,Manteca Karina ,6.0,11.5,69.0
2024-08-28,7771802000903,Mate de boldo ,1.0,28.5,28.5
2024-08-28,7771802000088,Mate de Coca ,1.0,6.5,6.5
2024-08-28,203,Mate Windsor Manzanilla ,1.0,6.5,6.5
2024-08-28,1092,Mate Windsor Manzanilla grande ,2.0,16.0,32.0
2024-08-28,1093,Mate Windsor Trimate. ,1.0,17.0,17.0
2024-08-28,7993799000180,Miel de Abeja 500 gr. ,2.0,34.0,68.0
2024-08-28,1076,Nescafe Tradicional 200g ,2.0,38.5,77.0
2024-08-28,7779970678450,OLA BRILLANTE CERA AL AGUA ROJA ,1.0,27.5,27.5
2024-08-28,230,Orieta Mix Fruits ,1.0,10.0,10.0
2024-08-28,7773400000194,Pan Molde ,1.0,10.0,10.0
2024-08-28,7777014526,Pan Molido Pandore ,1.0,5.5,5.5
2024-08-28,7772314120035,Purasal ,8.0,1.5,12.0
2024-08-28,7772303000034,Sal  Parrillera ,1.0,2.5,2.5
2024-08-28,7801268001814,Sardina Lidita tomatada ,1.0,11.0,11.0
2024-08-28,1095,Te Clasico Windsor ,1.0,15.0,15.0
2024-08-28,1091,Te windsor Con Canela ,2.0,15.0,30.0
2024-08-28,6901308290039,Vainilla Liquido Caramelo ,1.0,2.5,2.5
2024-08-28,7702367047294,Van camps atun al  aveite ,2.0,19.5,39.0
2024-08-28,7792389081406,Agua Lavandina 4 Lts. ,1.0,33.0,33.0
2024-08-28,7790520028686,LISOFORM ORIGINAL ,2.0,20.0,40.0
2024-08-28,7750243061049,Patito  Limon 5.500gr. ,2.0,60.0,120.0
2024-08-28,7773103003041,Sapolio FLORAL ,3.0,64.0,192.0
2024-08-28,7774904287234,Todo Brillo Matic 900 g. ,10.0,12.0,120.0
2024-08-28,7771214006449,Bristar detergente en polvo 800 g. ,1.0,16.5,16.5
2024-08-28,7774904260091,Muvel ,2.0,14.0,28.0
2024-08-28,7702026180812,Nosotras Antibacterial ,2.0,11.0,22.0
2024-08-28,1486,Oral B 100ml ,1.0,15.0,15.0
2024-08-28,3018,Paquete Papel Higienico ,1.0,15.0,15.0
2024-08-28,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2024-08-28,3002,Azucar ,1.0,31.0,31.0
2024-08-28,7772509210077,Fideo finor ,1.0,5.0,5.0
2024-08-28,7772509210022,Tallarin Finor ,2.0,11.0,22.0
2024-08-28,3016,MATERIAL ESCOLAR ,1.0,35.5,35.5
2024-08-28,862,Agua Vital 2 l ,1.0,6.0,6.0
2024-08-28,45552,cebada tostada ,1.0,5.0,5.0
2024-08-28,7891024134429,Colgate Sensitive ,1.0,20.0,20.0
2024-08-28,774,Colgate triple accion ,1.0,14.0,14.0
2024-08-28,7779970671925,Detergente Omo ,1.0,46.0,46.0
2024-08-28,399,Downy 800 ml ,1.0,25.5,25.5
2024-08-28,7501026005688,Jabon zote rosa ,2.0,6.5,13.0
2024-08-28,7771258140451,Lomitos de atun en agua ,1.0,13.0,13.0
2024-08-28,4005900517005,NIVEA MEN FRESH  ICE ,1.0,16.0,16.0
2024-08-28,3018,Paquete Papel Higienico ,1.0,23.0,23.0
2024-08-28,52369,Pepa de Durazno ,1.0,17.0,17.0
2024-08-28,7770109320417,Quinua Real ,1.0,11.5,11.5
2024-08-28,7791293045825,SEDAL RESTAURACION ,1.0,29.0,29.0
2024-08-28,7798130180091,Guantes de Latex ,2.0,36.0,72.0
2024-08-28,209,Leche entera en polvo instantantanea PIL ,1.0,42.0,42.0
2024-08-28,838,Leche PIL ,2.0,6.0,12.0
2024-08-28,7772905000746,chiqui choc ,2.0,2.0,4.0
2024-08-28,7772905003327,Gelatina Yely ,6.0,2.0,12.0
2024-08-28,7771259756309,Pilfrut blueberry ,5.0,1.0,5.0
2024-08-28,1247,Yogurt Frutado PIL 140g Frutilla ,4.0,4.5,18.0
2024-08-28,5623,carton corrugado ,6.0,7.0,42.0
2024-08-28,goma eva,Goma eva ,6.0,5.0,30.0
2024-08-28,4274,Goma Eva con brillo ,7.0,10.0,70.0
2024-08-28,70000054861,Hojas Bond de Colores ,80.0,0.2,16.0
2024-08-28,700000005269741,Palitos de Helado ,40.0,3.0,120.0
2024-08-28,3708271986012,Pistola de Silicona ,2.0,22.0,44.0
2024-08-28,7453002430512,Silicona ,4.0,11.0,44.0
2024-08-29,7772314630695,Miel de Caña Block ,1.0,13.5,13.5
2024-08-29,7770016420019,Stevia 50 grs. ,1.0,28.5,28.5
2024-08-29,7791293043715,CREMA DE PEINAR SEDAL JENGIBRE ,4.0,17.5,70.0
2024-08-29,3001,Pan ,2.0,0.5,1.0
2024-08-29,7801268001814,Sardina Lidita tomatada ,2.0,12.0,24.0
2024-08-29,771609002940,ADES  MANZANA ,1.0,13.0,13.0
2024-08-29,357,Biogurt ,4.0,15.5,62.0
2024-08-29,777789588,Canela ,1.0,6.0,6.0
2024-08-29,6948404669062,CEPILLO ,1.0,5.5,5.5
2024-08-29,7622202015083,CHOCOSODA ,1.0,16.0,16.0
2024-08-29,7773401002722,Galleta mabel Maria ,3.0,2.5,7.5
2024-08-29,7779604012087,galleta san gabriel surtidas de la abuela ,1.0,15.0,15.0
2024-08-29,1548,Galletas Cracker Crick  1kg ,1.0,26.0,26.0
2024-08-29,1686,Helado Delizia Canela Ice ,3.0,1.5,4.5
2024-08-29,1191,Juguito pil ,1.0,17.0,17.0
2024-08-29,839,Leche deslactosada PIL ,7.0,7.5,52.5
2024-08-29,7776570150256,Perlita institucional ,1.0,10.0,10.0
2024-08-29,3015,Queso ,1.0,11.0,11.0
2024-08-29,7771224006019,ricoco cono ,2.0,4.5,9.0
2024-08-29,7771214003721,TE CON CANELA KRIS ,1.0,7.5,7.5
2024-08-29,20222022,MATERIAL DE ESCRITORIO ,1.0,200.0,200.0
2024-08-29,42538,MATERIAL DE LIMPIEZA ,1.0,271.0,271.0
2024-08-29,4902505084584,Lapicero Pilot Azul ,1.0,43.0,43.0
2024-08-29,7891000502303,Ablandador de Carne Maggi ,1.0,11.0,11.0
2024-08-29,7773103001535,Aceite FINO 5 lts. ,1.0,58.5,58.5
2024-08-29,7801800100487,Aconcagua Cerezas ,1.0,19.0,19.0
2024-08-29,465231534,Almendras ,2.0,5.0,10.0
2024-08-29,70000125421,Almidon de yuca ,1.0,16.0,16.0
2024-08-29,700002501205,Api ,2.0,2.0,4.0
